Date,Open,High,Low,Close,Adj Close
10/13/2019,8336.902344,8470.988281,8276.612305,8321.005859,8321.005859
10/14/2019,8320.832031,8390.208984,8284.130859,8374.686523,8374.686523
10/15/2019,8373.458008,8410.714844,8182.706543,8205.369141,8205.369141
10/16/2019,8204.674805,8216.8125,7985.089844,8047.526855,8047.526855
10/17/2019,8047.8125,8134.831543,8000.942871,8103.911133,8103.911133
10/18/2019,8100.933594,8138.413574,7902.164063,7973.20752,7973.20752
10/19/2019,7973.803711,8082.629395,7944.776855,7988.560547,7988.560547
10/20/2019,7997.807129,8281.818359,7949.439453,8222.078125,8222.078125
10/21/2019,8225.115234,8296.694336,8196.416016,8243.720703,8243.720703
10/22/2019,8243.402344,8296.651367,8074.462891,8078.203125,8078.203125
10/23/2019,8076.228516,8092.999512,7469.322754,7514.671875,7514.671875
10/24/2019,7509.728027,7532.867676,7446.98877,7493.48877,7493.48877
10/25/2019,7490.703125,8691.540039,7479.984375,8660.700195,8660.700195
10/26/2019,8667.577148,10021.74414,8662.62207,9244.972656,9244.972656
10/27/2019,9241.707031,9749.529297,9112.541992,9551.714844,9551.714844
10/28/2019,9565.101563,9805.118164,9256.148438,9256.148438,9256.148438
10/29/2019,9248.44043,9516.180664,9232.648438,9427.6875,9427.6875
10/30/2019,9422.462891,9426.874023,9085.370117,9205.726563,9205.726563
10/31/2019,9202.458008,9383.161133,9028.717773,9199.584961,9199.584961
11/1/2019,9193.992188,9275.657227,9132.047852,9261.104492,9261.104492
11/2/2019,9259.783203,9377.486328,9249.587891,9324.717773,9324.717773
11/3/2019,9324.787109,9379.806641,9141.251953,9235.354492,9235.354492
11/4/2019,9235.607422,9505.051758,9191.485352,9412.612305,9412.612305
11/5/2019,9413.004883,9457.417969,9256.931641,9342.527344,9342.527344
11/6/2019,9340.864258,9423.237305,9305.90918,9360.879883,9360.879883
11/7/2019,9352.393555,9368.476563,9202.353516,9267.561523,9267.561523
11/8/2019,9265.368164,9272.759766,8775.53418,8804.880859,8804.880859
11/9/2019,8809.46875,8891.818359,8793.163086,8813.582031,8813.582031
11/10/2019,8812.489258,9103.826172,8806.162109,9055.526367,9055.526367
11/11/2019,9056.917969,9081.279297,8700.608398,8757.788086,8757.788086
11/12/2019,8759.751953,8853.768555,8685.427734,8815.662109,8815.662109
11/13/2019,8812.033203,8836.841797,8761.651367,8808.262695,8808.262695
11/14/2019,8811.936523,8826.943359,8692.551758,8708.094727,8708.094727
11/15/2019,8705.708008,8730.873047,8484.84375,8491.992188,8491.992188
11/16/2019,8491.166016,8591.99707,8473.973633,8550.760742,8550.760742
11/17/2019,8549.470703,8727.789063,8500.967773,8577.975586,8577.975586
11/18/2019,8573.980469,8653.280273,8273.573242,8309.286133,8309.286133
11/19/2019,8305.134766,8408.516602,8099.963379,8206.145508,8206.145508
11/20/2019,8203.613281,8237.240234,8010.511719,8027.268066,8027.268066
11/21/2019,8023.644531,8110.098145,7597.381836,7642.75,7642.75
11/22/2019,7643.569336,7697.382813,6936.706543,7296.577637,7296.577637
11/23/2019,7296.164551,7442.258789,7151.417969,7397.796875,7397.796875
11/24/2019,7398.633789,7408.577148,7029.289063,7047.916992,7047.916992
11/25/2019,7039.977051,7319.856934,6617.166992,7146.133789,7146.133789
11/26/2019,7145.15918,7320.230469,7098.572266,7218.371094,7218.371094
11/27/2019,7220.880859,7619.693359,6974.174316,7531.663574,7531.663574
11/28/2019,7536.820313,7730.072754,7454.121582,7463.105957,7463.105957
11/29/2019,7466.727051,7781.179688,7460.756348,7761.243652,7761.243652
11/30/2019,7764.057129,7836.102051,7515.849609,7569.629883,7569.629883
12/1/2019,7571.616211,7571.616211,7291.341797,7424.29248,7424.29248
12/2/2019,7424.036133,7474.818848,7233.399414,7321.988281,7321.988281
12/3/2019,7323.975586,7418.858887,7229.356934,7320.145508,7320.145508
12/4/2019,7320.125,7539.784668,7170.922852,7252.034668,7252.034668
12/5/2019,7253.241699,7743.431641,7232.676758,7448.307617,7448.307617
12/6/2019,7450.561523,7546.996582,7392.175293,7546.996582,7546.996582
12/7/2019,7547.265625,7589.95166,7525.711426,7556.237793,7556.237793
12/8/2019,7551.338867,7634.606445,7476.091309,7564.345215,7564.345215
12/9/2019,7561.79541,7618.091797,7365.985352,7400.899414,7400.899414
12/10/2019,7397.134277,7424.022949,7246.043945,7278.119629,7278.119629
12/11/2019,7277.197754,7324.15625,7195.527344,7217.427246,7217.427246
12/12/2019,7216.73877,7266.639648,7164.741211,7243.134277,7243.134277
12/13/2019,7244.662109,7293.560547,7227.122559,7269.68457,7269.68457
12/14/2019,7268.902832,7308.836426,7097.208984,7124.673828,7124.673828
12/15/2019,7124.239746,7181.075684,6924.375977,7152.301758,7152.301758
12/16/2019,7153.663086,7171.168945,6903.682617,6932.480469,6932.480469
12/17/2019,6931.31543,6964.075195,6587.974121,6640.515137,6640.515137
12/18/2019,6647.698242,7324.984863,6540.049316,7276.802734,7276.802734
12/19/2019,7277.59082,7346.602539,7041.381836,7202.844238,7202.844238
12/20/2019,7208.636719,7257.921875,7086.124023,7218.816406,7218.816406
12/21/2019,7220.59375,7223.226074,7112.73584,7191.158691,7191.158691
12/22/2019,7191.188477,7518.033203,7167.179199,7511.588867,7511.588867
12/23/2019,7508.902344,7656.17627,7326.192383,7355.628418,7355.628418
12/24/2019,7354.393066,7535.716797,7269.528809,7322.532227,7322.532227
12/25/2019,7325.755859,7357.02002,7220.991211,7275.155762,7275.155762
12/26/2019,7274.799316,7388.302734,7200.386719,7238.966797,7238.966797
12/27/2019,7238.141113,7363.529297,7189.934082,7290.088379,7290.088379
12/28/2019,7289.03125,7399.041016,7286.905273,7317.990234,7317.990234
12/29/2019,7317.647461,7513.948242,7279.865234,7422.652832,7422.652832
12/30/2019,7420.272949,7454.824219,7276.308105,7292.995117,7292.995117
12/31/2019,7294.438965,7335.290039,7169.777832,7193.599121,7193.599121
1/1/2020,7194.89209,7254.330566,7174.944336,7200.174316,7200.174316
1/2/2020,7202.55127,7212.155273,6935.27002,6985.470215,6985.470215
1/3/2020,6984.428711,7413.715332,6914.996094,7344.884277,7344.884277
1/4/2020,7345.375488,7427.385742,7309.51416,7410.656738,7410.656738
1/5/2020,7410.45166,7544.49707,7400.535645,7411.317383,7411.317383
1/6/2020,7410.452148,7781.867188,7409.292969,7769.219238,7769.219238
1/7/2020,7768.682129,8178.21582,7768.227539,8163.692383,8163.692383
1/8/2020,8161.935547,8396.738281,7956.774414,8079.862793,8079.862793
1/9/2020,8082.295898,8082.295898,7842.403809,7879.071289,7879.071289
1/10/2020,7878.307617,8166.554199,7726.774902,8166.554199,8166.554199
1/11/2020,8162.190918,8218.359375,8029.64209,8037.537598,8037.537598
1/12/2020,8033.261719,8200.063477,8009.059082,8192.494141,8192.494141
1/13/2020,8189.771973,8197.788086,8079.700684,8144.194336,8144.194336
1/14/2020,8140.933105,8879.511719,8140.933105,8827.764648,8827.764648
1/15/2020,8825.34375,8890.117188,8657.1875,8807.010742,8807.010742
1/16/2020,8812.481445,8846.460938,8612.095703,8723.786133,8723.786133
1/17/2020,8725.209961,8958.12207,8677.316406,8929.038086,8929.038086
1/18/2020,8927.211914,9012.198242,8827.332031,8942.808594,8942.808594
1/19/2020,8941.445313,9164.362305,8620.080078,8706.245117,8706.245117
1/20/2020,8704.631836,8745.59082,8560.473633,8657.642578,8657.642578
1/21/2020,8658.991211,8755.706055,8544.520508,8745.894531,8745.894531
1/22/2020,8744.210938,8792.994141,8636.74707,8680.875977,8680.875977
1/23/2020,8680.650391,8687.74707,8333.637695,8406.515625,8406.515625
1/24/2020,8405.567383,8514.666992,8266.84082,8445.43457,8445.43457
1/25/2020,8440.119141,8458.453125,8296.21875,8367.847656,8367.847656
1/26/2020,8364.410156,8602.401367,8325.498047,8596.830078,8596.830078
1/27/2020,8597.308594,8977.726563,8597.308594,8909.819336,8909.819336
1/28/2020,8912.524414,9358.589844,8908.447266,9358.589844,9358.589844
1/29/2020,9357.470703,9406.431641,9269.467773,9316.629883,9316.629883
1/30/2020,9316.016602,9553.125977,9230.897461,9508.993164,9508.993164
1/31/2020,9508.313477,9521.706055,9230.776367,9350.529297,9350.529297
2/1/2020,9346.357422,9439.323242,9313.239258,9392.875,9392.875
2/2/2020,9389.820313,9468.797852,9217.824219,9344.365234,9344.365234
2/3/2020,9344.683594,9540.37207,9248.633789,9293.521484,9293.521484
2/4/2020,9292.841797,9331.265625,9112.811523,9180.962891,9180.962891
2/5/2020,9183.416016,9701.299805,9163.704102,9613.423828,9613.423828
2/6/2020,9617.821289,9824.619141,9539.818359,9729.801758,9729.801758
2/7/2020,9726.00293,9834.716797,9726.00293,9795.943359,9795.943359
2/8/2020,9793.070313,9876.749023,9678.910156,9865.119141,9865.119141
2/9/2020,9863.894531,10129.43555,9850.392578,10116.67383,10116.67383
2/10/2020,10115.55957,10165.76563,9784.563477,9856.611328,9856.611328
2/11/2020,9855.891602,10210.05273,9729.334961,10208.23633,10208.23633
2/12/2020,10202.3877,10393.61133,10202.3877,10326.05469,10326.05469
2/13/2020,10323.96094,10457.62695,10116.16113,10214.37988,10214.37988
2/14/2020,10211.55078,10321.99609,10125.53418,10312.11621,10312.11621
2/15/2020,10313.85645,10341.55566,9874.427734,9889.424805,9889.424805
2/16/2020,9889.179688,10053.96875,9722.386719,9934.433594,9934.433594
2/17/2020,9936.560547,9938.81543,9507.637695,9690.142578,9690.142578
2/18/2020,9691.230469,10161.93555,9632.382813,10141.99609,10141.99609
2/19/2020,10143.79883,10191.67578,9611.223633,9633.386719,9633.386719
2/20/2020,9629.325195,9643.216797,9507.900391,9608.475586,9608.475586
2/21/2020,9611.782227,9723.014648,9589.743164,9686.441406,9686.441406
2/22/2020,9687.707031,9698.231445,9600.728516,9663.181641,9663.181641
2/23/2020,9663.318359,9937.404297,9657.791016,9924.515625,9924.515625
2/24/2020,9921.583008,9951.746094,9537.042969,9650.174805,9650.174805
2/25/2020,9651.3125,9652.737305,9305.021484,9341.705078,9341.705078
2/26/2020,9338.290039,9354.77832,8704.426758,8820.522461,8820.522461
2/27/2020,8825.09375,8932.892578,8577.199219,8784.494141,8784.494141
2/28/2020,8788.728516,8890.456055,8492.932617,8672.455078,8672.455078
2/29/2020,8671.212891,8775.631836,8599.508789,8599.508789,8599.508789
3/1/2020,8599.758789,8726.796875,8471.212891,8562.454102,8562.454102
3/2/2020,8563.264648,8921.308594,8532.630859,8869.669922,8869.669922
3/3/2020,8865.387695,8901.598633,8704.990234,8787.786133,8787.786133
3/4/2020,8788.541992,8843.366211,8712.431641,8755.246094,8755.246094
3/5/2020,8760.285156,9142.054688,8757.253906,9078.762695,9078.762695
3/6/2020,9078.308594,9167.695313,9032.079102,9122.545898,9122.545898
3/7/2020,9121.600586,9163.220703,8890.744141,8909.954102,8909.954102
3/8/2020,8908.206055,8914.34375,8105.25293,8108.116211,8108.116211
3/9/2020,8111.146484,8177.793457,7690.098145,7923.644531,7923.644531
3/10/2020,7922.146973,8136.945313,7814.763184,7909.729492,7909.729492
3/11/2020,7910.089844,7950.814453,7642.8125,7911.430176,7911.430176
3/12/2020,7913.616211,7929.116211,4860.354004,4970.788086,4970.788086
3/13/2020,5017.831055,5838.114746,4106.980957,5563.707031,5563.707031
3/14/2020,5573.077637,5625.226563,5125.069336,5200.366211,5200.366211
3/15/2020,5201.066895,5836.64502,5169.283203,5392.314941,5392.314941
3/16/2020,5385.229492,5385.229492,4575.35791,5014.47998,5014.47998
3/17/2020,5002.578125,5371.348633,4981.90918,5225.629395,5225.629395
3/18/2020,5227.11377,5331.833984,5069.335938,5238.438477,5238.438477
3/19/2020,5245.416504,6329.73584,5236.96875,6191.192871,6191.192871
3/20/2020,6191.653809,6844.261719,5865.781738,6198.77832,6198.77832
3/21/2020,6206.521484,6378.135254,5932.823242,6185.066406,6185.066406
3/22/2020,6185.558105,6359.697266,5823.713867,5830.254883,5830.254883
3/23/2020,5831.374512,6443.93457,5785.004395,6416.314941,6416.314941
3/24/2020,6436.642578,6789.022949,6411.066406,6734.803711,6734.803711
3/25/2020,6738.716797,6892.51123,6536.92627,6681.062988,6681.062988
3/26/2020,6675.170898,6735.463867,6590.962891,6716.44043,6716.44043
3/27/2020,6719.38916,6793.836426,6466.70166,6469.79834,6469.79834
3/28/2020,6467.253906,6467.500977,6117.837891,6242.193848,6242.193848
3/29/2020,6245.624512,6250.467285,5920.085938,5922.042969,5922.042969
3/30/2020,5925.538574,6517.195801,5903.234375,6429.841797,6429.841797
3/31/2020,6430.606445,6504.515137,6374.162109,6438.644531,6438.644531
4/1/2020,6437.319336,6612.57373,6202.373535,6606.776367,6606.776367
4/2/2020,6606.776367,7088.247559,6595.918457,6793.624512,6793.624512
4/3/2020,6797.396484,7003.220703,6673.335938,6733.387207,6733.387207
4/4/2020,6738.382813,6878.953613,6696.484863,6867.527344,6867.527344
4/5/2020,6862.537598,6883.414063,6715.929199,6791.129395,6791.129395
4/6/2020,6788.049805,7271.78125,6782.889648,7271.78125,7271.78125
4/7/2020,7273.644043,7427.939453,7136.714355,7176.414551,7176.414551
4/8/2020,7179.283203,7356.223633,7153.305664,7334.098633,7334.098633
4/9/2020,7337.966309,7341.448242,7179.094238,7302.089355,7302.089355
4/10/2020,7303.81543,7303.81543,6802.475098,6865.493164,6865.493164
4/11/2020,6867.44043,6926.069824,6789.920898,6859.083008,6859.083008
4/12/2020,6858.067871,7119.947266,6811.078125,6971.091797,6971.091797
4/13/2020,6965.616699,6965.616699,6668.259766,6845.037598,6845.037598
4/14/2020,6843.281738,6958.557129,6793.821289,6842.427734,6842.427734
4/15/2020,6845.561523,6928.664551,6633.402832,6642.109863,6642.109863
4/16/2020,6640.454102,7134.450684,6555.504395,7116.804199,7116.804199
4/17/2020,7116.552734,7167.183105,7050.332031,7096.18457,7096.18457
4/18/2020,7092.291504,7269.956543,7089.24707,7257.665039,7257.665039
4/19/2020,7260.922363,7280.521973,7167.054688,7189.424805,7189.424805
4/20/2020,7186.873535,7240.290527,6835.50293,6881.958496,6881.958496
4/21/2020,6879.78418,6934.551758,6834.442383,6880.323242,6880.323242
4/22/2020,6879.44043,7145.865723,6867.781738,7117.20752,7117.20752
4/23/2020,7121.306152,7491.785156,7081.594727,7429.724609,7429.724609
4/24/2020,7434.181641,7574.195801,7434.181641,7550.900879,7550.900879
4/25/2020,7550.48291,7641.36377,7521.672363,7569.936035,7569.936035
4/26/2020,7570.13916,7700.594238,7561.407715,7679.867188,7679.867188
4/27/2020,7679.418945,7795.601074,7679.418945,7795.601074,7795.601074
4/28/2020,7796.970215,7814.527344,7730.806641,7807.058594,7807.058594
4/29/2020,7806.712402,8871.753906,7786.049316,8801.038086,8801.038086
4/30/2020,8797.669922,9440.650391,8533.255859,8658.553711,8658.553711
5/1/2020,8672.782227,9048.023438,8667.763672,8864.766602,8864.766602
5/2/2020,8869.057617,9007.1875,8811.366211,8988.59668,8988.59668
5/3/2020,8983.614258,9167.78125,8830.97168,8897.46875,8897.46875
5/4/2020,8895.745117,8956.90625,8645.024414,8912.654297,8912.654297
5/5/2020,8912.832031,9062.415039,8856.827148,9003.070313,9003.070313
5/6/2020,9007.441406,9411.467773,8966.706055,9268.761719,9268.761719
5/7/2020,9261.895508,9992.664063,9138.322266,9951.518555,9951.518555
5/8/2020,9936.162109,9996.743164,9767.172852,9842.666016,9842.666016
5/9/2020,9840.90625,9913.863281,9580.644531,9593.896484,9593.896484
5/10/2020,9591.168945,9595.581055,8395.107422,8756.430664,8756.430664
5/11/2020,8755.535156,9033.470703,8374.323242,8601.795898,8601.795898
5/12/2020,8610.385742,8949.898438,8569.643555,8804.477539,8804.477539
5/13/2020,8805.387695,9317.878906,8805.387695,9269.987305,9269.987305
5/14/2020,9271.329102,9793.268555,9255.035156,9733.72168,9733.72168
5/15/2020,9734.291016,9755.828125,9261.398438,9328.197266,9328.197266
5/16/2020,9333.240234,9564.205078,9260.694336,9377.013672,9377.013672
5/17/2020,9374.929688,9823.001953,9349.545898,9670.739258,9670.739258
5/18/2020,9675.695313,9906.030273,9570.359375,9726.575195,9726.575195
5/19/2020,9727.063477,9836.047852,9539.624023,9729.038086,9729.038086
5/20/2020,9725.329102,9804.793945,9447.201172,9522.981445,9522.981445
5/21/2020,9522.740234,9555.242188,8869.930664,9081.761719,9081.761719
5/22/2020,9080.334961,9232.936523,9008.638672,9182.577148,9182.577148
5/23/2020,9185.0625,9302.501953,9118.108398,9209.287109,9209.287109
5/24/2020,9212.283203,9288.404297,8787.250977,8790.368164,8790.368164
5/25/2020,8786.107422,8951.005859,8719.667969,8906.93457,8906.93457
5/26/2020,8909.585938,8991.967773,8757.293945,8835.052734,8835.052734
5/27/2020,8837.380859,9203.320313,8834.157227,9181.017578,9181.017578
5/28/2020,9184.945313,9546.319336,9148.457031,9525.750977,9525.750977
5/29/2020,9528.355469,9573.666992,9379.338867,9439.124023,9439.124023
5/30/2020,9438.914063,9704.030273,9366.729492,9700.414063,9700.414063
5/31/2020,9700.105469,9700.34375,9432.296875,9461.058594,9461.058594
6/1/2020,9463.605469,10199.56543,9450.899414,10167.26855,10167.26855
6/2/2020,10162.97363,10182.34082,9460.571289,9529.803711,9529.803711
6/3/2020,9533.760742,9682.859375,9471.84668,9656.717773,9656.717773
6/4/2020,9655.854492,9887.610352,9525.24707,9800.636719,9800.636719
6/5/2020,9800.21582,9869.237305,9663.216797,9665.533203,9665.533203
6/6/2020,9664.904297,9773.431641,9591.024414,9653.679688,9653.679688
6/7/2020,9653.00293,9768.498047,9458.150391,9758.852539,9758.852539
6/8/2020,9760.063477,9782.306641,9675.885742,9771.489258,9771.489258
6/9/2020,9774.360352,9836.369141,9664.719727,9795.700195,9795.700195
6/10/2020,9794.119141,9908.896484,9728.291016,9870.094727,9870.094727
6/11/2020,9870.078125,9938.297852,9263.069336,9321.78125,9321.78125
6/12/2020,9320.69043,9540.46582,9285.851563,9480.84375,9480.84375
6/13/2020,9480.735352,9493.211914,9396.009766,9475.277344,9475.277344
6/14/2020,9477.553711,9482.270508,9347.59375,9386.788086,9386.788086
6/15/2020,9386.035156,9504.860352,8990.175781,9450.702148,9450.702148
6/16/2020,9454.266602,9579.430664,9400.445313,9538.024414,9538.024414
6/17/2020,9533.78418,9540.422852,9327.339844,9480.254883,9480.254883
6/18/2020,9481.567383,9482.782227,9328.395508,9411.84082,9411.84082
6/19/2020,9410.293945,9440.875977,9274.295898,9288.018555,9288.018555
6/20/2020,9290.959961,9394.97168,9247.379883,9332.34082,9332.34082
6/21/2020,9330.926758,9401.107422,9300.430664,9303.629883,9303.629883
6/22/2020,9300.915039,9655.073242,9296.87207,9648.717773,9648.717773
6/23/2020,9644.076172,9670.541016,9547.24707,9629.658203,9629.658203
6/24/2020,9632.149414,9680.367188,9278.233398,9313.610352,9313.610352
6/25/2020,9314.126953,9340.161133,9095.324219,9264.813477,9264.813477
6/26/2020,9260.995117,9310.516602,9101.738281,9162.917969,9162.917969
6/27/2020,9167.824219,9207.810547,8998.216797,9045.390625,9045.390625
6/28/2020,9048.460938,9197.546875,8975.525391,9143.582031,9143.582031
6/29/2020,9140.029297,9237.573242,9041.875977,9190.854492,9190.854492
6/30/2020,9185.581055,9217.835938,9084.837891,9137.993164,9137.993164
7/1/2020,9145.985352,9309.754883,9104.735352,9228.325195,9228.325195
7/2/2020,9231.139648,9274.962891,9036.623047,9123.410156,9123.410156
7/3/2020,9124.842773,9202.344727,9058.794922,9087.303711,9087.303711
7/4/2020,9084.233398,9183.295898,9053.629883,9132.488281,9132.488281
7/5/2020,9126.09082,9162.183594,8977.015625,9073.942383,9073.942383
7/6/2020,9072.849609,9375.474609,9058.664063,9375.474609,9375.474609
7/7/2020,9349.161133,9360.617188,9201.81543,9252.277344,9252.277344
7/8/2020,9253.020508,9450.335938,9249.5,9428.333008,9428.333008
7/9/2020,9427.994141,9431.378906,9234.999023,9277.967773,9277.967773
7/10/2020,9273.357422,9287.47168,9118.001953,9278.807617,9278.807617
